,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,13,0.0,0.618378298655721,0.7696499404582109,5.285485258355038e-07,6.418648013095662e-07,1.1331626126320773e-07,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,14,0.0,0.6389525332523667,0.7348138283599507,4.98738245369168e-07,5.639586788674933e-07,6.522042639289793e-08,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,15,0.0,0.7337753563436843,0.7713382802226326,2.270269590098906e-07,3.802365426963661e-07,1.5320958368647553e-07,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,16,0.0,0.6609508317845468,0.734859584407373,2.915770664912998e-07,3.677824622627668e-07,7.620540287689438e-08,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,17,0.0,0.6559437608900871,0.685200954025442,2.95007396289293e-07,2.966930594539008e-07,1.685675377061102e-09,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,18,0.0,0.6181714657608789,0.6051417757164348,6.792174644942861e-08,2.990854852669145e-07,2.3116373881748586e-07,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,19,0.0,0.6182051105353669,0.5930660285732964,2.296710732707652e-07,2.305638844291025e-07,8.928151551401696e-10,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,20,0.0,0.6284225103054338,0.4417214851487766,2.4051779234923746e-08,8.925177752416857e-08,6.519999828924483e-08,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,21,0.0,0.6648590257604614,0.3304172350601716,6.247816486393276e-09,7.615837205321442e-08,6.991055556682113e-08,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,22,0.0,0.6181723705229868,0.9290995489467274,5.718020474887453e-07,8.770695103521575e-07,3.0526749128512165e-07,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,23,0.0,0.6200138894656232,0.5243261174722151,2.448911686769861e-07,2.611056686419033e-07,1.6214487530419323e-08,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,24,0.0,0.6211751653947903,0.7349910882386294,4.090737490969332e-07,4.893930167781946e-07,8.031926768126142e-08,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,25,0.0,0.6491177141211415,0.7853317111730574,4.828013970836764e-07,6.159863232824137e-07,1.3318491198788254e-07,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,26,0.0,0.640250044469615,0.6779760490764272,3.3015302847161365e-07,3.398255046249688e-07,9.672486811496128e-09,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,27,0.0,0.6252757458741428,0.6367490727793086,2.987383425079315e-07,3.444714025135909e-07,4.5733052900232e-08,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,28,0.0,0.6197691855539802,0.5929497298869221,1.7071566560389329e-07,1.940446026083009e-07,2.3328940557121317e-08,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,29,0.0,0.6182803611718971,0.543112882158973,2.569879598013358e-07,2.8484245717663725e-07,2.7854504480728792e-08,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,30,0.0,0.6219505487962533,0.4984852259809321,8.231688042315e-08,1.1074037331582077e-07,2.8423492892670765e-08,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,31,0.0,0.6207007301672725,0.5692505304108966,4.746185595649877e-07,4.770747068505443e-07,2.456151282359542e-09,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,32,0.0,0.6390369534492493,0.388025935400616,6.373291228101152e-09,9.784741905605189e-08,9.147412782795072e-08,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,33,0.0,0.6212496748407379,0.7048382023518736,3.9450830513487755e-07,4.734220055979677e-07,7.891370046309022e-08,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,34,0.0,0.6369211744261152,0.4007394164800644,1.4794068192713894e-08,8.861809419613564e-08,7.382402600342175e-08,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,35,0.0,0.6268840930389084,1.1147309640591794,2.034194608313556e-07,9.363901085635008e-07,7.329706477321452e-07,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,36,0.0,0.6189197570313024,0.5769249948588284,3.222274926883984e-07,4.046797528189927e-07,8.245226013059438e-08,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,37,0.0,0.62920350086598,0.7544740538705479,3.691555718887685e-07,4.813225586985936e-07,1.1216699391525253e-07,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,38,0.0,0.6186998088396233,0.5698273566636172,2.3761818113143818e-07,3.565581607745117e-07,1.1893997964307347e-07,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,39,0.0,0.6197985137691935,0.5006489989432421,1.022216125079467e-07,1.839019034832745e-07,8.168029097532782e-08,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,40,0.0,0.6215260913808838,0.8280967222018676,4.5022125050309125e-07,6.379528940669843e-07,1.8773162935303844e-07,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,41,0.0,0.6244910655130866,0.6703746673735705,4.063977030455135e-07,4.1770485381675837e-07,1.1307146330352681e-08,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,42,0.0,0.6185105172277406,0.5750489169901067,2.9710218996115145e-07,3.875134098052513e-07,9.041120563324513e-08,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,43,0.0,0.6219982620868975,0.4388194016434929,1.1168864944011148e-08,1.6448788642264844e-07,1.533190214786373e-07,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,44,0.0,0.6208817214911221,0.9014372202483092,3.473130334441521e-07,6.648378416684864e-07,3.175248082243343e-07,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,45,0.0,0.6222136132134736,0.6630298451943831,3.0019106134204776e-07,3.0266809858403576e-07,2.4770425710585187e-09,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,46,0.0,0.6182933968442087,0.5466381056742234,2.591602594748111e-07,3.398900503270852e-07,8.07297837468468e-08,22,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,47,0.0,0.6192539479896313,0.5051571415229277,1.4377108925600626e-07,1.9845313659061506e-07,5.46820473346088e-08,22,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,48,0.0,0.6182575043831163,0.7107926246794787,2.8213031555424095e-07,3.2174298780773825e-07,3.9612665148069937e-08,22,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,49,0.0,0.6184230995087223,0.6234150276942686,2.7456835027805937e-07,2.756279116056249e-07,1.0595708754834732e-09,22,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,50,0.0,0.6182766750113655,0.6016190734776583,3.3281318678746175e-07,3.360200082624943e-07,3.2068230293447182e-09,22,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,51,0.0,0.6182665342593011,0.5564418305050244,2.109372019276634e-07,2.220609331970991e-07,1.1123727716721989e-08,22,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,52,0.0,0.6183516574269943,0.6624787623232061,3.223886437808688e-07,3.3582483638383565e-07,1.3436178392112197e-08,22,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,53,0.0,0.6181842136474056,0.5706157229163431,3.680482620893599e-07,3.772524621581397e-07,9.204202733315014e-09,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,54,0.0,0.6189143735033865,0.6863952742381529,3.8269811852842405e-07,4.011587577679165e-07,1.8460639239492597e-08,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,55,0.0,0.6252651719646599,0.758033367449587,3.851841086088825e-07,4.646238380701107e-07,7.943972946122814e-08,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,56,0.0,0.6207038230113401,0.6055992424488068,1.9226713732223288e-07,2.207290492606262e-07,2.84619066093228e-08,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,57,0.0,0.6201586743802515,0.6320155479691245,3.362540041962348e-07,3.3892820283654146e-07,2.6741973080390835e-09,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,58,0.0,0.6182579163831609,0.5689738896760074,2.44103034674481e-07,2.828299443535798e-07,3.872690967909875e-08,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,59,0.0,0.6194199250854608,0.4958501095121557,7.254209322127282e-08,1.272934895268918e-07,5.475139630561898e-08,22,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,60,0.0,0.6194717165168006,0.5747822729024021,2.87325946146666e-07,2.879603755445715e-07,6.344280656378486e-10,22,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,61,0.0,0.623821212362697,0.9329665739427916,2.439330728520872e-07,6.153177878331917e-07,3.713847149811045e-07,22,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,62,0.0,0.6183779699201802,0.4791751040653748,3.076877419516677e-09,2.6131939989682e-07,2.582425224773033e-07,22,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,63,0.0,0.6190371228993394,0.549124351143837,1.2693645601302705e-07,1.350313283410287e-07,8.094874992536916e-09,22,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,64,0.0,0.6182543730917778,0.7122827231884002,4.781936127074005e-07,5.26319524851715e-07,4.8125919249741855e-08,22,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,65,0.0,0.6184609288932713,0.6378054475242442,3.855373336136836e-07,3.879260646044713e-07,2.3887323230553648e-09,22,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,66,0.0,0.6192120971115491,0.6537683419205925,4.527795738340501e-07,4.591455819991097e-07,6.366020599557487e-09,22,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,67,0.0,0.6181893489743007,0.5560529901222749,1.819257420265785e-07,2.148718749594991e-07,3.2946125827493233e-08,22,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,68,0.0,0.61819325535352,0.5785451032898644,2.259332774201539e-07,2.2934780474770378e-07,3.4145299920851357e-09,22,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,69,0.0,0.6183623767081108,0.576141092452136,1.7613261604765285e-07,1.806838128004529e-07,4.551202970048962e-09,22,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,70,0.0,0.6195160928573317,0.5347859239036387,1.904084001580486e-07,2.1004943562275002e-07,1.9641042570128772e-08,22,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,71,0.0,0.6207763168193002,0.5308310237797824,2.480412604199955e-07,2.5578844997653505e-07,7.747182451112167e-09,22,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,72,0.0,0.6295029168365566,0.378314966505224,9.417846058568102e-09,1.1195074023362397e-07,1.0253289417505584e-07,22,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,73,0.0,0.6228680335383379,0.6669375217773699,4.445290358034981e-07,4.889427032139793e-07,4.4413667410481146e-08,22,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,74,0.0,0.6201018172366018,0.6517795849930156,3.6013648241350893e-07,3.751614485736354e-07,1.502495194927178e-08,22,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,75,0.0,0.618195406808198,0.7499125440012324,2.810239436712436e-07,3.436796305322787e-07,6.265569396646242e-08,22,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,76,0.0,0.6187102935696376,0.539181651039557,6.453217338275864e-08,9.454159055621859e-08,3.000941362074627e-08,22,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,77,0.0,0.6182757886766478,0.7021614781834863,4.409120606396755e-07,4.689330523888202e-07,2.8021005959999457e-08,22,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,78,0.0,0.6184502894641789,0.6382517066868869,3.274801940733596e-07,3.2920260650826094e-07,1.7224057735631961e-09,22,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,79,0.0,0.6251666943990547,0.8038424418731168,3.189096275946213e-07,4.451533754945558e-07,1.2624374789993453e-07,22,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,80,0.0,0.6181837734375292,0.5194893422451886,2.3352839662038605e-08,2.643858465489757e-07,2.410330068869371e-07,22,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,81,0.0,0.6183725645523945,0.5732475855133752,2.948941926206317e-07,3.0114716764728655e-07,6.2529714739412165e-09,22,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,82,0.0,0.6186493723902083,0.5741526560349898,2.480898615431215e-07,2.5240811396543e-07,4.318245760970285e-09,22,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,83,0.0,0.6183487374818962,0.6301922039552167,2.307193796013962e-07,2.3382891356504842e-07,3.109536406142865e-09,22,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,84,0.0,0.6207675217217161,0.4830009536309675,6.66622312905929e-08,1.302959020677008e-07,6.363367077710791e-08,22,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,85,0.0,0.6225247601516374,0.5125663082708012,2.505996974377922e-07,2.6068514102917106e-07,1.0085443591378862e-08,22,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,86,0.0,0.6193190856289318,0.6872307449579239,4.393488666210033e-07,4.72561595188381e-07,3.3212739225518824e-08,22,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,87,0.0,0.6201147851143175,0.5483543997461146,1.6095802379823e-07,1.6441822481283452e-07,3.4602047893628196e-09,22,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,88,0.0,0.6204523423700842,0.9278864939104428,2.936892542493297e-07,6.195425044097647e-07,3.25853250160435e-07,22,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,89,0.0,0.6200360824133604,0.6448326790874656,2.927397133589693e-07,2.958931588636915e-07,3.1534388433840373e-09,22,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,90,0.0,0.6183376093857161,0.5590257517316124,1.758635050919111e-07,2.235451574961189e-07,4.7681648851494174e-08,22,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,91,0.0,0.6183449994516736,0.5450870882381093,1.610489022141337e-07,1.946000338648446e-07,3.3551131650710886e-08,22,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,92,0.0,0.6191614713832623,0.5272521568970248,1.7780713790216399e-07,1.912820692950845e-07,1.3474926063850036e-08,22,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,93,0.0,0.6191240885785518,0.5957043726335872,2.332768076485081e-07,2.335104198891713e-07,2.3360602341426784e-10,22,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,94,0.0,0.6203726809898406,0.5209776561368595,2.475157714343368e-07,2.62078145851774e-07,1.4562385963756697e-08,22,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,95,0.0,0.6183255319376938,0.8146530901843851,3.795411487317324e-07,5.256960662336496e-07,1.4615491750191725e-07,22,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,96,0.0,0.6206919166422983,0.4105023338036104,2.363137241445656e-09,1.6881237741017685e-07,1.664492401687312e-07,22,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,97,0.0,0.6181720058426602,0.8022115114060316,2.837070951500209e-07,4.1230788383472827e-07,1.2860078868470737e-07,22,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,98,0.0,0.6197994299062336,0.467891160195524,1.4593396713280526e-08,1.1002028088569205e-07,9.542688417241153e-08,22,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,99,0.0,0.6181766838972805,0.7573418126864866,2.751617671492568e-07,3.395649343929108e-07,6.440316013822668e-08,22,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,100,0.0,0.6192090834370096,0.7356828342784534,3.469421017143759e-07,4.0341885210182237e-07,5.647675038744637e-08,22,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,101,0.0,0.6196622188764674,0.6538783189925281,1.9565413822419941e-07,1.9701128906035595e-07,1.3571485046881546e-09,22,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,102,0.0,0.6198194595693632,0.6528898296031084,2.3345604915903093e-07,2.3483281097469447e-07,1.376757707838294e-09,22,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,103,0.0,0.6190355784110441,0.4343792674216357,1.772249902387557e-09,2.12490348872052e-07,2.1071809896966442e-07,22,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,104,0.0,0.6193948413124521,0.563577605377544,1.6704187544291926e-07,1.6944619574132957e-07,2.4043202984103122e-09,22,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,105,0.0,0.6184660159904538,0.6584835323420437,3.4508610724515165e-07,3.56871453277563e-07,1.1785358466909202e-08,22,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,106,0.0,0.6192237762094454,0.5372389408675107,1.0629167235265413e-07,1.2105132896067516e-07,1.4759659272556293e-08,22,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,107,0.0,0.6194114716908404,0.5726730436086654,2.692954410576931e-07,2.7085587817055057e-07,1.560424567337293e-09,22,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,108,0.0,0.6183045979674536,0.6830201522870496,3.72699901163287e-07,4.061298284341319e-07,3.342992016541757e-08,22,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,109,0.0,0.6197457707110252,0.8065776255997743,2.966924341762933e-07,4.154099428888003e-07,1.1871751581793433e-07,22,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,110,0.0,0.6182995374876125,0.5740209606560793,2.247260653120975e-07,2.6665466634767654e-07,4.1928601035579056e-08,22,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,111,0.0,0.6190367834713623,0.6833264499902725,2.965095120543993e-07,3.101548884387739e-07,1.3645365726233651e-08,22,-1
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,112,0.0,0.6191036400904182,0.6589911951260133,2.115830142201958e-07,2.1414014383935867e-07,2.5571249562261755e-09,22,-1
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,113,0.0,0.6184312052854145,0.478386999802156,1.8405444279778752e-08,1.3509500718100753e-07,1.166895629012288e-07,22,-1
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,1e-05,114,0.0,0.6187867089992262,0.5533376531167463,2.4039908907980134e-07,2.45718183577992e-07,5.319090501387791e-09,22,-1
